"Measurement.number","Individual","Value","Group","Index"
205,"HART.14",0.7100248,"HART",189
206,"HART.14",0.7095417,"HART",190
207,"HART.14",0.7102823,"HART",191
208,"HART.14",0.7089039,"HART",192
209,"HART.14",0.7103223,"HART",193
210,"HART.14",0.7094099,"HART",194
211,"HART.14",0.7100975,"HART",195
212,"HART.14",0.7102509,"HART",196
213,"HART.14",0.7103868,"HART",197
214,"HART.14",0.7095881,"HART",198
215,"HART.14",0.7092715,"HART",199
217,"HART.14",0.7095362,"HART",200
218,"HART.14",0.7099533,"HART",201
219,"HART.14",0.7106098,"HART",202
220,"HART.14",0.7097889,"HART",203
221,"HART.14",0.7106364,"HART",204
222,"HART.14",0.7101436,"HART",205
223,"HART.14",0.7095958,"HART",206
224,"HART.14",0.7109374,"HART",207
225,"HART.14",0.7094119,"HART",208
226,"HART.14",0.710058,"HART",209
227,"HART.14",0.709964,"HART",210
228,"HART.14",0.7100808,"HART",211
229,"HART.14",0.7095921,"HART",212
230,"HART.14",0.7109964,"HART",213
231,"HART.14",0.7096072,"HART",214
232,"HART.14",0.709631,"HART",215
233,"HART.14",0.7092997,"HART",216
234,"HART.14",0.7102901,"HART",217
235,"HART.14",0.7101402,"HART",218
236,"HART.14",0.7094912,"HART",219
237,"HART.14",0.7101224,"HART",220
238,"HART.14",0.7100644,"HART",221
239,"HART.14",0.7107502,"HART",222
240,"HART.14",0.7098934,"HART",223
242,"HART.14",0.7098753,"HART",224
244,"HART.14",0.7107138,"HART",225
245,"HART.14",0.7091847,"HART",226
246,"HART.14",0.7104173,"HART",227
247,"HART.14",0.7109223,"HART",228
249,"HART.14",0.7104902,"HART",229
252,"HART.14",0.7098953,"HART",230
254,"HART.14",0.7094311,"HART",231
260,"HART.14",0.7106734,"HART",232
266,"HART.14",0.7096267,"HART",233
269,"HART.14",0.710143,"HART",234
270,"HART.14",0.7095812,"HART",235
286,"HART.14",0.7103054,"HART",236
295,"HART.14",0.709187,"HART",237
300,"HART.14",0.7086688,"HART",238
42,"HART.15",0.709914,"HART",1
44,"HART.15",0.7102665,"HART",2
45,"HART.15",0.7107124,"HART",3
46,"HART.15",0.7102746,"HART",4
47,"HART.15",0.7104925,"HART",5
48,"HART.15",0.709953,"HART",6
49,"HART.15",0.7101862,"HART",7
50,"HART.15",0.7101638,"HART",8
51,"HART.15",0.7108435,"HART",9
52,"HART.15",0.7103409,"HART",10
53,"HART.15",0.7104334,"HART",11
54,"HART.15",0.7102685,"HART",12
55,"HART.15",0.7103752,"HART",13
57,"HART.15",0.7095838,"HART",14
58,"HART.15",0.7104606,"HART",15
59,"HART.15",0.7107434,"HART",16
60,"HART.15",0.7092353,"HART",17
61,"HART.15",0.7101544,"HART",18
62,"HART.15",0.7102819,"HART",19
64,"HART.15",0.7089173,"HART",20
65,"HART.15",0.710104,"HART",21
66,"HART.15",0.7101058,"HART",22
67,"HART.15",0.7108642,"HART",23
68,"HART.15",0.7103445,"HART",24
69,"HART.15",0.710803,"HART",25
71,"HART.15",0.7105327,"HART",26
72,"HART.15",0.7102806,"HART",27
73,"HART.15",0.7102765,"HART",28
74,"HART.15",0.7096515,"HART",29
75,"HART.15",0.710479,"HART",30
76,"HART.15",0.7095511,"HART",31
77,"HART.15",0.7096019,"HART",32
78,"HART.15",0.7106321,"HART",33
79,"HART.15",0.7102436,"HART",34
80,"HART.15",0.7100759,"HART",35
81,"HART.15",0.7102034,"HART",36
82,"HART.15",0.7096518,"HART",37
83,"HART.15",0.7108058,"HART",38
84,"HART.15",0.7098753,"HART",39
85,"HART.15",0.709988,"HART",40
86,"HART.15",0.7095378,"HART",41
87,"HART.15",0.7104826,"HART",42
88,"HART.15",0.7095177,"HART",43
89,"HART.15",0.7099783,"HART",44
90,"HART.15",0.7104437,"HART",45
91,"HART.15",0.7106201,"HART",46
92,"HART.15",0.7099197,"HART",47
93,"HART.15",0.7100424,"HART",48
94,"HART.15",0.7095903,"HART",49
95,"HART.15",0.7101625,"HART",50
96,"HART.15",0.709707,"HART",51
97,"HART.15",0.7100397,"HART",52
99,"HART.15",0.7094871,"HART",53
100,"HART.15",0.7089687,"HART",54
101,"HART.15",0.7098126,"HART",55
102,"HART.15",0.7098622,"HART",56
103,"HART.15",0.7096044,"HART",57
104,"HART.15",0.7105914,"HART",58
105,"HART.15",0.7101567,"HART",59
106,"HART.15",0.7097111,"HART",60
107,"HART.15",0.7098504,"HART",61
108,"HART.15",0.7096948,"HART",62
109,"HART.15",0.7094473,"HART",63
110,"HART.15",0.708388,"HART",64
111,"HART.15",0.7090095,"HART",65
112,"HART.15",0.70906,"HART",66
113,"HART.15",0.7103383,"HART",67
114,"HART.15",0.7104225,"HART",68
115,"HART.15",0.7092228,"HART",69
116,"HART.15",0.7100552,"HART",70
117,"HART.15",0.7103576,"HART",71
118,"HART.15",0.7100028,"HART",72
119,"HART.15",0.7099661,"HART",73
120,"HART.15",0.7101267,"HART",74
121,"HART.15",0.7104494,"HART",75
122,"HART.15",0.7107978,"HART",76
123,"HART.15",0.7102178,"HART",77
124,"HART.15",0.7097648,"HART",78
125,"HART.15",0.7100219,"HART",79
126,"HART.15",0.7100139,"HART",80
127,"HART.15",0.7100803,"HART",81
128,"HART.15",0.7101639,"HART",82
129,"HART.15",0.7087722,"HART",83
130,"HART.15",0.7099831,"HART",84
131,"HART.15",0.7107579,"HART",85
132,"HART.15",0.7105521,"HART",86
134,"HART.15",0.7096539,"HART",87
135,"HART.15",0.7096351,"HART",88
136,"HART.15",0.7096765,"HART",89
137,"HART.15",0.7100014,"HART",90
138,"HART.15",0.7095844,"HART",91
139,"HART.15",0.7094952,"HART",92
140,"HART.15",0.708655,"HART",93
141,"HART.15",0.7095699,"HART",94
142,"HART.15",0.7092014,"HART",95
143,"HART.15",0.7095921,"HART",96
144,"HART.15",0.7077916,"HART",97
145,"HART.15",0.70844,"HART",98
146,"HART.15",0.7091927,"HART",99
147,"HART.15",0.7094126,"HART",100
148,"HART.15",0.7090521,"HART",101
149,"HART.15",0.7085141,"HART",102
150,"HART.15",0.7090582,"HART",103
151,"HART.15",0.7080105,"HART",104
152,"HART.15",0.7092631,"HART",105
153,"HART.15",0.7086871,"HART",106
154,"HART.15",0.7081256,"HART",107
155,"HART.15",0.7090046,"HART",108
156,"HART.15",0.7090571,"HART",109
157,"HART.15",0.7088266,"HART",110
158,"HART.15",0.7092757,"HART",111
159,"HART.15",0.7090312,"HART",112
160,"HART.15",0.7105137,"HART",113
161,"HART.15",0.7089427,"HART",114
162,"HART.15",0.7093418,"HART",115
163,"HART.15",0.7088524,"HART",116
164,"HART.15",0.7092768,"HART",117
165,"HART.15",0.7095281,"HART",118
166,"HART.15",0.7078791,"HART",119
167,"HART.15",0.709343,"HART",120
168,"HART.15",0.708527,"HART",121
169,"HART.15",0.709645,"HART",122
170,"HART.15",0.7100553,"HART",123
171,"HART.15",0.7084937,"HART",124
172,"HART.15",0.7099389,"HART",125
173,"HART.15",0.7088236,"HART",126
174,"HART.15",0.7090069,"HART",127
175,"HART.15",0.7106919,"HART",128
176,"HART.15",0.7090805,"HART",129
177,"HART.15",0.7084006,"HART",130
178,"HART.15",0.7094998,"HART",131
179,"HART.15",0.7096422,"HART",132
180,"HART.15",0.7090913,"HART",133
181,"HART.15",0.7104827,"HART",134
182,"HART.15",0.7090869,"HART",135
183,"HART.15",0.7097965,"HART",136
184,"HART.15",0.7089016,"HART",137
185,"HART.15",0.7090966,"HART",138
186,"HART.15",0.7100766,"HART",139
187,"HART.15",0.7092397,"HART",140
189,"HART.15",0.7101219,"HART",141
190,"HART.15",0.7084908,"HART",142
191,"HART.15",0.7101245,"HART",143
192,"HART.15",0.7094958,"HART",144
193,"HART.15",0.7098517,"HART",145
194,"HART.15",0.7093152,"HART",146
195,"HART.15",0.7091627,"HART",147
196,"HART.15",0.7104176,"HART",148
197,"HART.15",0.709458,"HART",149
198,"HART.15",0.7105817,"HART",150
199,"HART.15",0.7087586,"HART",151
200,"HART.15",0.7095337,"HART",152
201,"HART.15",0.7097658,"HART",153
202,"HART.15",0.7091186,"HART",154
204,"HART.15",0.7096668,"HART",155
205,"HART.15",0.7089369,"HART",156
206,"HART.15",0.7092591,"HART",157
207,"HART.15",0.7097836,"HART",158
208,"HART.15",0.7100854,"HART",159
209,"HART.15",0.7095017,"HART",160
210,"HART.15",0.7091726,"HART",161
211,"HART.15",0.7095643,"HART",162
212,"HART.15",0.7089518,"HART",163
213,"HART.15",0.7094142,"HART",164
215,"HART.15",0.7095698,"HART",165
216,"HART.15",0.709463,"HART",166
217,"HART.15",0.7090235,"HART",167
218,"HART.15",0.709305,"HART",168
219,"HART.15",0.7089491,"HART",169
220,"HART.15",0.7089995,"HART",170
221,"HART.15",0.7090009,"HART",171
222,"HART.15",0.7091709,"HART",172
223,"HART.15",0.7090916,"HART",173
224,"HART.15",0.7088693,"HART",174
225,"HART.15",0.7094718,"HART",175
226,"HART.15",0.709413,"HART",176
227,"HART.15",0.7094792,"HART",177
228,"HART.15",0.7091683,"HART",178
229,"HART.15",0.708839,"HART",179
230,"HART.15",0.7086211,"HART",180
231,"HART.15",0.7083326,"HART",181
232,"HART.15",0.7084567,"HART",182
233,"HART.15",0.7095262,"HART",183
234,"HART.15",0.7090235,"HART",184
235,"HART.15",0.7089259,"HART",185
236,"HART.15",0.7096176,"HART",186
237,"HART.15",0.7093215,"HART",187
238,"HART.15",0.70844,"HART",188
239,"HART.15",0.7091876,"HART",189
240,"HART.15",0.7083736,"HART",190
241,"HART.15",0.7096336,"HART",191
242,"HART.15",0.7093407,"HART",192
243,"HART.15",0.7088163,"HART",193
244,"HART.15",0.708432,"HART",194
245,"HART.15",0.7090056,"HART",195
246,"HART.15",0.709925,"HART",196
247,"HART.15",0.7093678,"HART",197
248,"HART.15",0.709393,"HART",198
249,"HART.15",0.7096136,"HART",199
250,"HART.15",0.7098972,"HART",200
251,"HART.15",0.7094979,"HART",201
252,"HART.15",0.7102954,"HART",202
253,"HART.15",0.7098179,"HART",203
254,"HART.15",0.7094386,"HART",204
255,"HART.15",0.7102665,"HART",205
256,"HART.15",0.7100609,"HART",206
257,"HART.15",0.7093075,"HART",207
258,"HART.15",0.7108098,"HART",208
259,"HART.15",0.7100905,"HART",209
260,"HART.15",0.7095897,"HART",210
261,"HART.15",0.7092304,"HART",211
262,"HART.15",0.7103089,"HART",212
263,"HART.15",0.7095105,"HART",213
264,"HART.15",0.7100233,"HART",214
265,"HART.15",0.709963,"HART",215
266,"HART.15",0.7097467,"HART",216
267,"HART.15",0.7103198,"HART",217
268,"HART.15",0.7099026,"HART",218
269,"HART.15",0.7097885,"HART",219
270,"HART.15",0.7090285,"HART",220
271,"HART.15",0.7099737,"HART",221
272,"HART.15",0.7094744,"HART",222
273,"HART.15",0.7099706,"HART",223
274,"HART.15",0.7099383,"HART",224
275,"HART.15",0.7098554,"HART",225
276,"HART.15",0.709138,"HART",226
277,"HART.15",0.7097532,"HART",227
278,"HART.15",0.7103889,"HART",228
279,"HART.15",0.7098289,"HART",229
280,"HART.15",0.7106969,"HART",230
281,"HART.15",0.7099963,"HART",231
282,"HART.15",0.7107368,"HART",232
283,"HART.15",0.7100307,"HART",233
285,"HART.15",0.7102124,"HART",234
286,"HART.15",0.7098057,"HART",235
287,"HART.15",0.7097029,"HART",236
288,"HART.15",0.7094102,"HART",237
289,"HART.15",0.7096884,"HART",238
290,"HART.15",0.7096184,"HART",239
291,"HART.15",0.7099427,"HART",240
292,"HART.15",0.7089924,"HART",241
293,"HART.15",0.7089824,"HART",242
294,"HART.15",0.7095813,"HART",243
295,"HART.15",0.7099253,"HART",244
296,"HART.15",0.7096284,"HART",245
297,"HART.15",0.7099201,"HART",246
298,"HART.15",0.709752,"HART",247
299,"HART.15",0.7103774,"HART",248
300,"HART.15",0.7097729,"HART",249
301,"HART.15",0.709874,"HART",250
302,"HART.15",0.7085686,"HART",251
303,"HART.15",0.7095295,"HART",252
304,"HART.15",0.7100202,"HART",253
305,"HART.15",0.7103677,"HART",254
306,"HART.15",0.7101209,"HART",255
307,"HART.15",0.7104335,"HART",256
308,"HART.15",0.7092242,"HART",257
309,"HART.15",0.7105973,"HART",258
310,"HART.15",0.7095784,"HART",259
311,"HART.15",0.710208,"HART",260
312,"HART.15",0.7101349,"HART",261
313,"HART.15",0.7102325,"HART",262
314,"HART.15",0.7101085,"HART",263
315,"HART.15",0.7100726,"HART",264
316,"HART.15",0.7101945,"HART",265
317,"HART.15",0.7099406,"HART",266
318,"HART.15",0.7097794,"HART",267
319,"HART.15",0.7090258,"HART",268
320,"HART.15",0.7099954,"HART",269
321,"HART.15",0.7107806,"HART",270
322,"HART.15",0.7100729,"HART",271
323,"HART.15",0.7097294,"HART",272
324,"HART.15",0.7099403,"HART",273
325,"HART.15",0.7101642,"HART",274
326,"HART.15",0.7087944,"HART",275
327,"HART.15",0.7098738,"HART",276
328,"HART.15",0.7097191,"HART",277
329,"HART.15",0.7100236,"HART",278
330,"HART.15",0.7100054,"HART",279
331,"HART.15",0.7090323,"HART",280
332,"HART.15",0.7099313,"HART",281
333,"HART.15",0.7096749,"HART",282
334,"HART.15",0.7092157,"HART",283
335,"HART.15",0.7106513,"HART",284
336,"HART.15",0.709823,"HART",285
337,"HART.15",0.7103781,"HART",286
338,"HART.15",0.7100701,"HART",287
339,"HART.15",0.7093967,"HART",288
340,"HART.15",0.7106148,"HART",289
341,"HART.15",0.7102163,"HART",290
342,"HART.15",0.710317,"HART",291
343,"HART.15",0.7096917,"HART",292
344,"HART.15",0.7100198,"HART",293
345,"HART.15",0.7097612,"HART",294
346,"HART.15",0.709731,"HART",295
347,"HART.15",0.7100017,"HART",296
348,"HART.15",0.7100269,"HART",297
349,"HART.15",0.7099075,"HART",298
350,"HART.15",0.7092135,"HART",299
351,"HART.15",0.7098277,"HART",300
352,"HART.15",0.7095322,"HART",301
353,"HART.15",0.7103691,"HART",302
354,"HART.15",0.7101924,"HART",303
355,"HART.15",0.7094576,"HART",304
356,"HART.15",0.7105203,"HART",305
357,"HART.15",0.7094611,"HART",306
358,"HART.15",0.7090593,"HART",307
359,"HART.15",0.710176,"HART",308
360,"HART.15",0.7097058,"HART",309
361,"HART.15",0.7101786,"HART",310
362,"HART.15",0.7100826,"HART",311
363,"HART.15",0.7096427,"HART",312
364,"HART.15",0.7100044,"HART",313
365,"HART.15",0.7092032,"HART",314
366,"HART.15",0.7100922,"HART",315
367,"HART.15",0.7090855,"HART",316
368,"HART.15",0.7097809,"HART",317
369,"HART.15",0.7089914,"HART",318
370,"HART.15",0.7095946,"HART",319
371,"HART.15",0.71049,"HART",320
372,"HART.15",0.7089,"HART",321
373,"HART.15",0.7099863,"HART",322
374,"HART.15",0.709649,"HART",323
375,"HART.15",0.7095932,"HART",324
376,"HART.15",0.7100075,"HART",325
377,"HART.15",0.7095207,"HART",326
378,"HART.15",0.7104381,"HART",327
379,"HART.15",0.7102387,"HART",328
380,"HART.15",0.7104084,"HART",329
381,"HART.15",0.7101968,"HART",330
382,"HART.15",0.7096795,"HART",331
383,"HART.15",0.7101274,"HART",332
384,"HART.15",0.7101266,"HART",333
385,"HART.15",0.7097052,"HART",334
386,"HART.15",0.7093787,"HART",335
387,"HART.15",0.7094944,"HART",336
388,"HART.15",0.7101454,"HART",337
389,"HART.15",0.7095526,"HART",338
390,"HART.15",0.7098866,"HART",339
391,"HART.15",0.7099469,"HART",340
392,"HART.15",0.7096265,"HART",341
393,"HART.15",0.7102814,"HART",342
394,"HART.15",0.7096786,"HART",343
395,"HART.15",0.7099238,"HART",344
396,"HART.15",0.7100581,"HART",345
397,"HART.15",0.7092789,"HART",346
398,"HART.15",0.7101074,"HART",347
399,"HART.15",0.7099985,"HART",348
400,"HART.15",0.709023,"HART",349
401,"HART.15",0.7097558,"HART",350
402,"HART.15",0.7103347,"HART",351
403,"HART.15",0.7101469,"HART",352
404,"HART.15",0.709,"HART",353
405,"HART.15",0.71,"HART",354
406,"HART.15",0.709,"HART",355
407,"HART.15",0.71,"HART",356
408,"HART.15",0.71,"HART",357
409,"HART.15",0.71,"HART",358
410,"HART.15",0.709,"HART",359
411,"HART.15",0.71,"HART",360
412,"HART.15",0.709,"HART",361
413,"HART.15",0.71,"HART",362
414,"HART.15",0.71,"HART",363
415,"HART.15",0.71,"HART",364
416,"HART.15",0.709,"HART",365
417,"HART.15",0.71,"HART",366
418,"HART.15",0.709,"HART",367
419,"HART.15",0.71,"HART",368
420,"HART.15",0.71,"HART",369
421,"HART.15",0.71,"HART",370
422,"HART.15",0.71,"HART",371
423,"HART.15",0.71,"HART",372
424,"HART.15",0.71,"HART",373
425,"HART.15",0.71,"HART",374
426,"HART.15",0.71,"HART",375
427,"HART.15",0.71,"HART",376
428,"HART.15",0.71,"HART",377
429,"HART.15",0.709,"HART",378
430,"HART.15",0.71,"HART",379
431,"HART.15",0.711,"HART",380
432,"HART.15",0.71,"HART",381
433,"HART.15",0.71,"HART",382
434,"HART.15",0.71,"HART",383
435,"HART.15",0.711,"HART",384
436,"HART.15",0.71,"HART",385
437,"HART.15",0.711,"HART",386
12,"HART.16",0.7103236,"HART",1
13,"HART.16",0.7107446,"HART",2
14,"HART.16",0.710469,"HART",3
15,"HART.16",0.7102799,"HART",4
16,"HART.16",0.710201,"HART",5
17,"HART.16",0.7094994,"HART",6
18,"HART.16",0.7100688,"HART",7
20,"HART.16",0.7104107,"HART",8
21,"HART.16",0.710431,"HART",9
22,"HART.16",0.7107594,"HART",10
24,"HART.16",0.7101188,"HART",11
25,"HART.16",0.7103045,"HART",12
26,"HART.16",0.7096665,"HART",13
27,"HART.16",0.7102636,"HART",14
28,"HART.16",0.7097275,"HART",15
29,"HART.16",0.7094449,"HART",16
30,"HART.16",0.7101083,"HART",17
31,"HART.16",0.7103222,"HART",18
32,"HART.16",0.7104497,"HART",19
33,"HART.16",0.7098255,"HART",20
34,"HART.16",0.7098673,"HART",21
35,"HART.16",0.709151,"HART",22
36,"HART.16",0.7092285,"HART",23
37,"HART.16",0.7094851,"HART",24
38,"HART.16",0.7109592,"HART",25
39,"HART.16",0.7090309,"HART",26
40,"HART.16",0.7096586,"HART",27
41,"HART.16",0.710404,"HART",28
42,"HART.16",0.7103499,"HART",29
43,"HART.16",0.7088492,"HART",30
44,"HART.16",0.7094688,"HART",31
45,"HART.16",0.7100814,"HART",32
46,"HART.16",0.7102877,"HART",33
47,"HART.16",0.7092454,"HART",34
48,"HART.16",0.7101362,"HART",35
49,"HART.16",0.7092173,"HART",36
50,"HART.16",0.7098816,"HART",37
51,"HART.16",0.7088282,"HART",38
52,"HART.16",0.7076786,"HART",39
53,"HART.16",0.7098994,"HART",40
54,"HART.16",0.7094046,"HART",41
55,"HART.16",0.7091493,"HART",42
56,"HART.16",0.7094573,"HART",43
57,"HART.16",0.7093888,"HART",44
58,"HART.16",0.710075,"HART",45
59,"HART.16",0.7096903,"HART",46
60,"HART.16",0.7091708,"HART",47
61,"HART.16",0.709973,"HART",48
62,"HART.16",0.7090611,"HART",49
63,"HART.16",0.7098303,"HART",50
64,"HART.16",0.7097767,"HART",51
65,"HART.16",0.7093978,"HART",52
66,"HART.16",0.7098508,"HART",53
67,"HART.16",0.709845,"HART",54
68,"HART.16",0.7095741,"HART",55
69,"HART.16",0.709105,"HART",56
70,"HART.16",0.7100233,"HART",57
71,"HART.16",0.7092849,"HART",58
72,"HART.16",0.7089415,"HART",59
73,"HART.16",0.7096934,"HART",60
74,"HART.16",0.7108064,"HART",61
75,"HART.16",0.7094548,"HART",62
76,"HART.16",0.709513,"HART",63
77,"HART.16",0.7096643,"HART",64
78,"HART.16",0.7107418,"HART",65
79,"HART.16",0.7091709,"HART",66
80,"HART.16",0.709464,"HART",67
81,"HART.16",0.7086582,"HART",68
82,"HART.16",0.7101372,"HART",69
83,"HART.16",0.7101312,"HART",70
84,"HART.16",0.7097854,"HART",71
85,"HART.16",0.7095343,"HART",72
86,"HART.16",0.7097086,"HART",73
87,"HART.16",0.7098417,"HART",74
88,"HART.16",0.7097606,"HART",75
89,"HART.16",0.7108974,"HART",76
90,"HART.16",0.7096331,"HART",77
91,"HART.16",0.7087856,"HART",78
92,"HART.16",0.7099616,"HART",79
93,"HART.16",0.7099377,"HART",80
94,"HART.16",0.7107476,"HART",81
95,"HART.16",0.7097145,"HART",82
96,"HART.16",0.7096396,"HART",83
97,"HART.16",0.7099969,"HART",84
98,"HART.16",0.7098283,"HART",85
99,"HART.16",0.7092514,"HART",86
100,"HART.16",0.7092242,"HART",87
101,"HART.16",0.7098147,"HART",88
102,"HART.16",0.7097231,"HART",89
103,"HART.16",0.7101824,"HART",90
104,"HART.16",0.7103011,"HART",91
105,"HART.16",0.7100931,"HART",92
106,"HART.16",0.7094596,"HART",93
107,"HART.16",0.7095527,"HART",94
108,"HART.16",0.7099557,"HART",95
109,"HART.16",0.7093646,"HART",96
110,"HART.16",0.7093815,"HART",97
111,"HART.16",0.7098685,"HART",98
112,"HART.16",0.7103515,"HART",99
113,"HART.16",0.7097938,"HART",100
114,"HART.16",0.7090765,"HART",101
115,"HART.16",0.7089899,"HART",102
116,"HART.16",0.7090475,"HART",103
117,"HART.16",0.7096484,"HART",104
118,"HART.16",0.7092422,"HART",105
119,"HART.16",0.7102795,"HART",106
120,"HART.16",0.7089249,"HART",107
121,"HART.16",0.7085846,"HART",108
122,"HART.16",0.709476,"HART",109
123,"HART.16",0.7094794,"HART",110
124,"HART.16",0.7104097,"HART",111
125,"HART.16",0.709758,"HART",112
126,"HART.16",0.7094495,"HART",113
127,"HART.16",0.7097044,"HART",114
128,"HART.16",0.7102437,"HART",115
129,"HART.16",0.7100563,"HART",116
130,"HART.16",0.7097943,"HART",117
131,"HART.16",0.7095455,"HART",118
132,"HART.16",0.7100928,"HART",119
133,"HART.16",0.709397,"HART",120
134,"HART.16",0.7089673,"HART",121
135,"HART.16",0.7096442,"HART",122
136,"HART.16",0.7092979,"HART",123
137,"HART.16",0.7093359,"HART",124
138,"HART.16",0.7093433,"HART",125
139,"HART.16",0.7101955,"HART",126
140,"HART.16",0.7092636,"HART",127
141,"HART.16",0.709548,"HART",128
142,"HART.16",0.7092494,"HART",129
143,"HART.16",0.7084129,"HART",130
144,"HART.16",0.7100283,"HART",131
145,"HART.16",0.7091002,"HART",132
146,"HART.16",0.7093572,"HART",133
147,"HART.16",0.7097886,"HART",134
148,"HART.16",0.7090638,"HART",135
149,"HART.16",0.710046,"HART",136
150,"HART.16",0.70983,"HART",137
151,"HART.16",0.7095435,"HART",138
152,"HART.16",0.709954,"HART",139
153,"HART.16",0.7099353,"HART",140
154,"HART.16",0.710112,"HART",141
155,"HART.16",0.709536,"HART",142
156,"HART.16",0.7099007,"HART",143
157,"HART.16",0.7094886,"HART",144
158,"HART.16",0.710251,"HART",145
159,"HART.16",0.7094683,"HART",146
160,"HART.16",0.7093579,"HART",147
161,"HART.16",0.7095933,"HART",148
163,"HART.16",0.709792,"HART",149
164,"HART.16",0.7101413,"HART",150
165,"HART.16",0.7097079,"HART",151
166,"HART.16",0.7101311,"HART",152
167,"HART.16",0.7100115,"HART",153
168,"HART.16",0.709762,"HART",154
169,"HART.16",0.7097813,"HART",155
170,"HART.16",0.709438,"HART",156
171,"HART.16",0.7093372,"HART",157
172,"HART.16",0.7092843,"HART",158
173,"HART.16",0.7099052,"HART",159
174,"HART.16",0.7093887,"HART",160
175,"HART.16",0.7095292,"HART",161
176,"HART.16",0.7097347,"HART",162
177,"HART.16",0.7099024,"HART",163
178,"HART.16",0.7095724,"HART",164
179,"HART.16",0.7089576,"HART",165
180,"HART.16",0.7088397,"HART",166
181,"HART.16",0.7095512,"HART",167
182,"HART.16",0.7090773,"HART",168
183,"HART.16",0.709616,"HART",169
184,"HART.16",0.7088783,"HART",170
185,"HART.16",0.71015,"HART",171
186,"HART.16",0.7100527,"HART",172
187,"HART.16",0.7084986,"HART",173
188,"HART.16",0.7088066,"HART",174
189,"HART.16",0.7097725,"HART",175
190,"HART.16",0.7095726,"HART",176
191,"HART.16",0.709229,"HART",177
192,"HART.16",0.7095081,"HART",178
193,"HART.16",0.7098738,"HART",179
194,"HART.16",0.7098685,"HART",180
195,"HART.16",0.7097194,"HART",181
196,"HART.16",0.7098355,"HART",182
197,"HART.16",0.7090346,"HART",183
198,"HART.16",0.7097839,"HART",184
199,"HART.16",0.7090934,"HART",185
200,"HART.16",0.7105706,"HART",186
201,"HART.16",0.7094401,"HART",187
202,"HART.16",0.709696,"HART",188
203,"HART.16",0.7098847,"HART",189
204,"HART.16",0.7102742,"HART",190
205,"HART.16",0.7088464,"HART",191
206,"HART.16",0.7098743,"HART",192
207,"HART.16",0.7099249,"HART",193
208,"HART.16",0.7100469,"HART",194
209,"HART.16",0.7105679,"HART",195
210,"HART.16",0.7095074,"HART",196
211,"HART.16",0.7092668,"HART",197
212,"HART.16",0.7094762,"HART",198
213,"HART.16",0.7100515,"HART",199
214,"HART.16",0.7093465,"HART",200
215,"HART.16",0.7094371,"HART",201
216,"HART.16",0.7089551,"HART",202
217,"HART.16",0.7101272,"HART",203
218,"HART.16",0.7099295,"HART",204
219,"HART.16",0.7095319,"HART",205
220,"HART.16",0.7097066,"HART",206
221,"HART.16",0.7094542,"HART",207
222,"HART.16",0.7096281,"HART",208
223,"HART.16",0.7094126,"HART",209
224,"HART.16",0.7098924,"HART",210
225,"HART.16",0.7098229,"HART",211
226,"HART.16",0.7097283,"HART",212
227,"HART.16",0.7092661,"HART",213
228,"HART.16",0.7100888,"HART",214
229,"HART.16",0.708289,"HART",215
230,"HART.16",0.7098121,"HART",216
231,"HART.16",0.7103223,"HART",217
232,"HART.16",0.7102581,"HART",218
233,"HART.16",0.709835,"HART",219
234,"HART.16",0.7108502,"HART",220
235,"HART.16",0.710036,"HART",221
236,"HART.16",0.7104742,"HART",222
237,"HART.16",0.7102534,"HART",223
238,"HART.16",0.710456,"HART",224
239,"HART.16",0.7109806,"HART",225
2,"HART.17",0.7099308,"HART",1
3,"HART.17",0.7070949,"HART",2
4,"HART.17",0.7095188,"HART",3
5,"HART.17",0.7078443,"HART",4
6,"HART.17",0.7102666,"HART",5
7,"HART.17",0.7108179,"HART",6
8,"HART.17",0.7109181,"HART",7
9,"HART.17",0.709672,"HART",8
10,"HART.17",0.7094521,"HART",9
12,"HART.17",0.7103946,"HART",10
13,"HART.17",0.7093121,"HART",11
14,"HART.17",0.7097605,"HART",12
15,"HART.17",0.708906,"HART",13
16,"HART.17",0.7102149,"HART",14
17,"HART.17",0.708466,"HART",15
18,"HART.17",0.7102177,"HART",16
20,"HART.17",0.7098908,"HART",17
21,"HART.17",0.7074492,"HART",18
22,"HART.17",0.7096858,"HART",19
23,"HART.17",0.7091902,"HART",20
24,"HART.17",0.706735,"HART",21
25,"HART.17",0.7074953,"HART",22
26,"HART.17",0.7087813,"HART",23
28,"HART.17",0.7088098,"HART",24
29,"HART.17",0.7099825,"HART",25
30,"HART.17",0.7098109,"HART",26
31,"HART.17",0.7074102,"HART",27
32,"HART.17",0.7075467,"HART",28
34,"HART.17",0.7087001,"HART",29
38,"HART.17",0.7087958,"HART",30
39,"HART.17",0.708598,"HART",31
41,"HART.17",0.7106492,"HART",32
42,"HART.17",0.7063544,"HART",33
43,"HART.17",0.7105676,"HART",34
44,"HART.17",0.7096517,"HART",35
45,"HART.17",0.7096848,"HART",36
46,"HART.17",0.7045352,"HART",37
47,"HART.17",0.7102599,"HART",38
48,"HART.17",0.7051019,"HART",39
49,"HART.17",0.7074856,"HART",40
50,"HART.17",0.7098287,"HART",41
51,"HART.17",0.7075207,"HART",42
52,"HART.17",0.7090306,"HART",43
53,"HART.17",0.708805,"HART",44
54,"HART.17",0.7089923,"HART",45
